1.26E+18,5/20/2020 14:25,CitronResearch,"$INO Company should be halted as they have no shame in this time of crisis.  Read Citron to see how $INO issued ""ro… https://t.co/bBcqlUXdho",-1
1.26E+18,5/18/2020 11:37,CitronResearch,Andrew Left of Citron Research will appear on Fox Business this am at 11:30 est to further explain the fraud  of Ch… https://t.co/XBSRqBHAZa,0
1.26E+18,5/14/2020 12:47,CitronResearch,"On $GSX selective cc this morning.  Someone must ask ""Has your firm already been contacted by the SEC, CSRC or SAMR… https://t.co/OcGbXsxe5g",-1
1.26E+18,5/13/2020 11:46,CitronResearch,$GSX only large cap stock in 20 yrs that has allegedly grown rev over 350% a year and profitable during growth  No… https://t.co/KRaEYHoCsI,1
1.26E+18,5/12/2020 15:40,CitronResearch,$PTON stock is higher but trends are lower.  This is not from Citron.  This is App Annie- gold standard of reportin… https://t.co/cTWtWxs75l,-1
1.26E+18,5/12/2020 14:41,CitronResearch,$PTON in perspective.  2020 mkt cap up $5 bil vs. connected sub up 300k or $17k per sub.  2020  $TDOC mkt cap up $8… https://t.co/PK7QqHgOQl,1
1.26E+18,5/12/2020 13:09,CitronResearch,Letter from White House acknowledling : China Stock Fraud - a first.  $GSX investigation can't be far behind. Low h… https://t.co/pxon1RMFQr,-1
1.26E+18,5/8/2020 14:10,CitronResearch,"Chinese media calling $GSX a fraud. Tencent News comparing listed education names EDU, TAL, GSX.  Story skeptical o… https://t.co/YFeIBAHslO",-1
1.26E+18,5/7/2020 15:00,CitronResearch,"With the volumes of information presented to the SEC from multiple sources beyond Citron, we don't expect the chara… https://t.co/usfmOW6AwB",0
1.26E+18,5/7/2020 14:57,CitronResearch,$GSX part 3 is up.  Multiple smoking guns about offloading of costs/liabilities.  The information we are getting fr… https://t.co/JLB6leOeVg,-1
1.26E+18,5/7/2020 13:57,CitronResearch,"This is a first, Never had IR of a company threaten to ""slap my face"".  How about we do it at the SEC office?  IR r… https://t.co/NR8X3ugJOE",0
1.26E+18,5/7/2020 13:27,CitronResearch,"$GSX fraud not even the Chinese mainstream media can defend.  They refer to them as ""scandal tainted"". Part 3 later… https://t.co/aWdq1wbjxJ",-1
1.26E+18,5/6/2020 14:20,CitronResearch,"$GSX fraud.  When you have locals in China writing fraud reports, you know it has to be bad https://t.co/TGUGWIjbqg… https://t.co/837Il4QgFE",-1
1.26E+18,5/4/2020 17:22,CitronResearch,$GSX  Citron cannot wait for earnings Wednesday as we get to tell the truth Thurs with more multiple smoking guns.… https://t.co/oSnd05jPxq,-1
1.26E+18,5/1/2020 17:41,CitronResearch,The feedback from China on $GSX has been amazing.  There are many honest Chinese people who want to see this gone.… https://t.co/f66dyH1I9n,0
1.26E+18,4/30/2020 15:45,CitronResearch,Citron looks forward to providing the SEC with proof of fraud at $GSX.  Post Luckin cooperation with CSRC and SEC s… https://t.co/tsNrYTPlPf,-1
1.26E+18,4/28/2020 16:15,CitronResearch,$CACC cannot file a Q but they CAN file hundreds of garnishments and lawsuits in the past 4 weeks in whatever court… https://t.co/507cb5XNII,0
1.25E+18,4/27/2020 13:54,CitronResearch,$INO is the Covid-19 version of Theranos.  Either the SEC halts the stock or it trades back to $1 on a history of f… https://t.co/kmHptbEWTj,-1
1.25E+18,4/20/2020 17:52,CitronResearch,$CACC doing their part to ruin the working class during this crisis.  Who is paying their negative equity 25% car l… https://t.co/vJfkvkTzaG,0
1.25E+18,4/20/2020 17:22,CitronResearch,As much as Citron wants a vaccine $NVAX is a serial promise and non deliver on every virus.  Insiders sold most hol… https://t.co/IZs2Lcha6E,-1
1.25E+18,4/15/2020 15:51,CitronResearch,"$CACC is about to unleash financial terror on Detroit, the city disproportionately hurt by this virus.  Are politic… https://t.co/b0t4bvukRN",0
1.25E+18,4/14/2020 14:06,CitronResearch,https://t.co/Fn9MwK5FlX for the full report.,0
1.25E+18,4/14/2020 14:04,CitronResearch,"$GSX is more 2011 Chinese RTO fraud than Luckin.  Their ""too good to be true"" story is just that and the Chinese me… https://t.co/uVWvJzlWYW",-1
1.24E+18,3/25/2020 19:30,CitronResearch,"Caller - ""My mother has Corona Virus under care of a Dr.  Does she still have to make her 28% interest car payment… https://t.co/XszbKGpzUN",0
1.24E+18,3/25/2020 19:06,CitronResearch,$CACC this is one that we will stay on until every last politician and banker understands the damage being done.  T… https://t.co/sVtZt3AZvc,-1
1.24E+18,3/25/2020 18:14,CitronResearch,https://t.co/0ZAIb6kBxQ,0
1.24E+18,3/25/2020 18:10,CitronResearch,Which one company has continues to exploit the millions of people who are most economically impacted by the Covid-1… https://t.co/vV3M4XoUJm,0
1.24E+18,3/25/2020 18:06,CitronResearch,Every major US company and lender is doing their best to protect our system - except 1.  Who will the senate target… https://t.co/24UDlJUYs6,0
1.24E+18,3/25/2020 17:58,CitronResearch,What company is the worst offender in hurting America's working class?  Whose business will forever change once the… https://t.co/fFcSxTuWJz,0
1.24E+18,3/18/2020 15:38,CitronResearch,No negativity from Citron in these times  Who can help?  $BFYT bringing telemedicine benefits to seniors through MA… https://t.co/XE9NTt3p3V,1
1.24E+18,3/13/2020 17:10,CitronResearch,"$PTON road to $5 just got faster.  $AAPL to enter home digital fitness, including cycling classes. Read full Citron… https://t.co/q5tqCNau7r",-1
1.24E+18,3/9/2020 14:38,CitronResearch,$INO.  SEC should immediately HALT this stock and investigate the ludicrous and dangerous claim that they designed… https://t.co/cUBt4tKU6v,-1
1.23E+18,2/27/2020 17:04,CitronResearch,"Citron updates our commentary on $SDGR.  The real story is not just this virus, but the future.  Computational chem… https://t.co/gCsDocrNNj",0
1.23E+18,2/20/2020 17:02,CitronResearch,https://t.co/zwQQ8jl2rY,0
1.23E+18,2/20/2020 17:02,CitronResearch,"$SDGR the most important IPO past 5 years. Taking drug discovery to ""space age"".  The parallels to an early stage… https://t.co/GXJ2yedl4K",1
1.22E+18,2/4/2020 15:34,CitronResearch,"We love $TSLA and promised never to be short again.  BUT when the computers start driving the market, we believe ev… https://t.co/28sgEJXIYU",0
1.22E+18,1/31/2020 17:51,CitronResearch,Citron long $LK.  We also rec. this report but all data from Biz Con China and App download and calls with competit… https://t.co/0bKSw5KKEp,1
1.22E+18,1/28/2020 15:55,CitronResearch,$LOPE - the Enron of Education? We present detailed evidence through a 870 page FOIA request that $LOPE is illegall… https://t.co/8Q5waeJd5Y,-1
1.21E+18,12/18/2019 15:49,CitronResearch,$FLT  New Citron Report shows indisputable evidence that the FTC is within weeks of filing a lawsuit that will fore… https://t.co/clguPSXd4a,-1
1.20E+18,12/10/2019 17:02,CitronResearch,$PTON 2020 price tgt $5.  Unless $PTON makes a machine that works out for you we  will be laughing at $10 bil valua… https://t.co/M2Pj3wrRQh,-1
1.20E+18,11/19/2019 15:47,CitronResearch,"Citron final word on $W.  Short term tgt $45.  You have been ""Bezosed"".  Q proves that $W wouldn't have been able t… https://t.co/jrmaNINvK6",-1
1.19E+18,11/7/2019 16:08,CitronResearch,"After years of  making ""Elite"" short calls on $NFLX Citron is going ""Dark"".  New data shows Intl traction might be… https://t.co/v5pR8cRRCF",-1
1.18E+18,10/17/2019 15:56,CitronResearch,Mkt realizing that $ENDP is the real beneficiary of opioid settlement as reported.  Fundamentals have improved sinc… https://t.co/kvOzzEDEkt,1
1.18E+18,10/15/2019 15:03,CitronResearch,"$BHC to $40.  Four Years Ago This Week Citron told the  ""Valeant Story""  Four years later the stock is poised to do… https://t.co/JWKfJEF8OV",0
1.18E+18,10/1/2019 18:07,CitronResearch,"$W  It Doesn't Matter Until it Matters

 https://t.co/uzxJJIdKZD",0
1.18E+18,9/27/2019 15:05,CitronResearch,$MCK as a public nuisance.  The whole story has changed.  Citron is proud to present to changing status of the opio… https://t.co/bZvjV6IUlO,-1
1.17E+18,9/12/2019 15:27,CitronResearch,https://t.co/J0nJh63hNj,0
1.17E+18,9/12/2019 15:18,CitronResearch,$ENPH $SEDG duopoly has come to an abrupt end.  Read https://t.co/RL3GQguBtQ to stay one step ahead,-1
1.17E+18,9/9/2019 16:25,CitronResearch,Citron Research was Short-Seller of Year 2018.  With Jumia and now Grand Canyon Education we want 2019.,0
1.17E+18,9/9/2019 16:23,CitronResearch,Citron presents our favorite short in YEARS. Low short interest stock at peak multiple whose biz just hit a secular… https://t.co/BF8ADxhNp6,0
1.16E+18,8/16/2019 14:44,CitronResearch,Markopolos report on $GE was the worst that activist short selling has to offer.  Aggressive accounting is not frau… https://t.co/37erhqjRLo,-1
1.16E+18,7/31/2019 14:45,CitronResearch,In our letter to investors Citron expressed our excitement about $NVTA   The $EXAS acquisition of Genomic Health on… https://t.co/rU0w9LG0Q6,1
1.14E+18,6/10/2019 13:41,CitronResearch,$RVLV Citron gives more detail on the future of FashTech.  Read follow up on  our initial tweet and see why $RVLV w… https://t.co/8sQg6nHJ0w,1
1.14E+18,6/7/2019 15:27,CitronResearch,Citron has never commented on an IPO but  LONG $RVLV.  Profitable at IPO AND growing  E-commerce with best unit eco… https://t.co/zIoP34yrhn,1
1.14E+18,6/6/2019 14:34,CitronResearch,$FLT Citron exposes one of the largest Clean Energy Frauds in the history of the United States.  $FLT has fraudulen… https://t.co/B62bAJ6eJw,-1
1.13E+18,5/28/2019 14:33,CitronResearch,$JMIA - Halt/Delisting Candidate. Blatant Fraud. Former executive testimonies with documented proof of manipulated… https://t.co/8jVPK3DOFg,-1
1.13E+18,5/17/2019 17:50,CitronResearch,"$BYND has become Beyond Stupid.  Most heavily traded retail stock on Robinhood, market cap now bigger than industry… https://t.co/eQsqob1zGp",-1
1.13E+18,5/13/2019 14:22,CitronResearch,"$JMIA is a ZERO Former E&amp;Y executive and another leading African Tech thinker calling $JMIA a ""Big Fraud"" His word,… https://t.co/1Fp2vVRdER",-1
1.13E+18,5/10/2019 16:54,CitronResearch,$JMIA nothing more to say.  FRAUD.  Target 0.  Take it from one of the most influential tech thinkers in Africa.  S… https://t.co/dbJTZFQjDC,-1
1.13E+18,5/9/2019 16:57,CitronResearch,Citron reports on $JMIA.  Equity is worthless.  Citron exposes the smoking gun and fraud. Not all IPOs are created… https://t.co/YTye5DbssX,-1
1.12E+18,5/2/2019 15:56,CitronResearch,Amedisys ($AMED)- The most vulnerable name in healthcare. TGT $50  What gets them first Medicare Advantage or Depar… https://t.co/9iWhqf23lm,1
1.12E+18,4/16/2019 16:05,CitronResearch,Citron is SHORT $VFF tgt $1.  Citron presents the red flags and why the SEC should investigate.  $VFF story is base… https://t.co/LV6ijb7Dnn,-1
1.11E+18,3/22/2019 13:50,CitronResearch,"$CHGG is the poster child for institutionalized academic cheating. tgt- $25 Cannot be disputed, cheating now matter… https://t.co/ZVuE6uRTpU",0
1.10E+18,2/22/2019 15:56,CitronResearch,"Citron turns positive on $Z.  Longtime foe now a shareholder.  Barton is a STUD as he says ""I have been fortunate e… https://t.co/6zzfQ1BBPi",1
1.10E+18,2/12/2019 15:30,CitronResearch,$INGN tgt $46.  Citron exposes the deception that underpins INGN salesforce with pictures and videos.  Distribution… https://t.co/YkRM9Xp3Sq,-1
1.09E+18,2/1/2019 15:43,CitronResearch,Taking profits on $APHA.  Stock up 60% since call a month ago.  Canadian Weed has run too far moving into in US nam… https://t.co/dW4CCeB80j,-1
1.09E+18,1/25/2019 15:18,CitronResearch,https://t.co/Uu3ffATaXa,0
1.09E+18,1/25/2019 15:16,CitronResearch,$TWTR will be A-OK because of AOC.  What a difference a month makes.  Citron updates its research.,1
1.09E+18,1/24/2019 16:06,CitronResearch,$RH by far the most compelling story in retail.  Citron explains why we believe $RH days as a standalone public com… https://t.co/Ua7lyq6ZC4,1
1.09E+18,1/16/2019 17:50,CitronResearch,$LGND tgt $35.  Our most comprehensive piece of pharma research since Valeant.  Citron exposes the deception behind… https://t.co/023eAVQ6bU,-1
1.08E+18,1/11/2019 18:12,CitronResearch,$NFLX investors at this level as blind as Bird Box.  Market cap up $45 bill in 12 days or 12 $DWA / 12 $LGF / 10… https://t.co/ZPVBipgkyk,-1
1.08E+18,1/8/2019 18:20,CitronResearch,"To clarify, we are watching $ROKU from the side  After successfully shorting ROKU as it traded as high as $50 in la… https://t.co/op9bqAdP2u",0
1.08E+18,12/26/2018 14:51,CitronResearch,$FB Backing up the sleigh.  $160 tgt.  Citron presents the only information that counts on $FB looking past the rhe… https://t.co/CLnUVa9s4C,0
1.08E+18,12/20/2018 14:52,CitronResearch,$TWTR has become Harvey Weinstein of social media. Price tgt $20  Amnesty Intl study cannot be ignored by Wall St.… https://t.co/YhlwBSuVrJ,-1
1.08E+18,12/18/2018 18:16,CitronResearch,https://t.co/JKojpi2GtA,0
1.08E+18,12/18/2018 18:15,CitronResearch,Citron explains why $APHA is up 10% today and why we expect the stock to go over $8 before the end of the year.  Th… https://t.co/JlbsqIHsD7,1
1.07E+18,12/7/2018 15:20,CitronResearch,Congrats to $CRON. A floor has been established- time to rethink all valuations. $APHA is compelling on all metrics… https://t.co/TO3haSfS5G,1
1.07E+18,12/4/2018 18:50,CitronResearch,$VEEV price target $65.  Competition has arrived as multiple is at peak and short interest at low.  Same setup as… https://t.co/BRSvCFGzzk,-1
1.07E+18,11/26/2018 19:01,CitronResearch,"$MNK failed clinical studies comes weeks after OIG publishes that Acthar is a drug based on a history of ""fraud and… https://t.co/z0ZoLZXbca",-1
1.07E+18,11/26/2018 18:55,CitronResearch,$MNK has just FAILED it's only real clinical trial of Acthar. Mallinckrodt has failed to disclose.  Citron will fol… https://t.co/bss1GLKJ3i,-1
1.06E+18,11/20/2018 15:17,CitronResearch,Citron buys $NVDA.  This is the first time in 2 years stock offers an appealing risk-reward to investors.  $NVDA st… https://t.co/r2FrdRZEFE,1
1.06E+18,11/19/2018 14:50,CitronResearch,"$NIO much more than the ""Chinese Tesla"".  Absurd short interest ignores the compelling product and patient investor… https://t.co/qKWOd60nnL",1
1.06E+18,11/2/2018 16:50,CitronResearch,Wayfair has become a textbook case of diseconomies of scale.  How much longer will shareholders have the patience f… https://t.co/3vpRDHCmKE,-1
1.05E+18,10/23/2018 13:38,CitronResearch,$TSLA dropping earnings on top of $F tomorrow might be a bad sign for shorts. After reviewing all recent info on… https://t.co/sbBYHdY4K9,1
1.05E+18,10/18/2018 14:08,CitronResearch,FDA just opened of the kimono of$PTE and OMG.  In our shortest but most damning report of the year. We let the FDA… https://t.co/rJZ18nq4Os,-1
1.05E+18,10/11/2018 16:17,CitronResearch,Long $PYX- tgt $65  Altria's interest in Aphria shows maturation of old tobacco.  Pyxus has most to gain with a def… https://t.co/n48lbIc04T,1
1.05E+18,10/8/2018 14:36,CitronResearch,$PYX would not short...speculative long. Real management and tight float. The stock could double from here as long… https://t.co/GrSRUcVRGD,1
1.05E+18,10/4/2018 13:46,CitronResearch,Citron proves without a doubt the fraud being committed at Namaste Tech $n $nxttf. This $700 mil company will be a… https://t.co/8L86Df7huz,-1
1.05E+18,10/2/2018 16:18,CitronResearch,Correction.  $IGC has raised money 3 times in 3 weeks at an average price of $3.31.  At least the company is honest… https://t.co/fk5G3uL1Mt,0
1.05E+18,10/2/2018 16:08,CitronResearch,"$IGC. If you are able to short, it is a gift.  No product.  All hype.  Raised Money 2 weeks ago at $1.15  Finger tr… https://t.co/LW7leMPpT4",-1
1.04E+18,9/19/2018 12:51,CitronResearch,The move in Tilray is beyond comprehension. No one needs a market pundit to explain that.  This is just the dynamic… https://t.co/ZA9VJuWUJs,0
1.04E+18,9/14/2018 16:51,CitronResearch,"$N, Canada. urgent update: Quebec newspaper highlights Namaste's illegal activities and Quebec investigation in $N… https://t.co/47bch2f9nL",-1
1.04E+18,9/14/2018 16:16,CitronResearch,"Namaste $N Canada.  Some cannabis stocks are overvalued, and some are total jokes.  This is a joke Drop it like its… https://t.co/IxeM0PdSSL",-1
1.04E+18,9/12/2018 14:20,CitronResearch,$TLRY a picture is worth 1k words https://t.co/InjtRGNv8H,0
1.04E+18,9/4/2018 16:43,CitronResearch,"In response to the many questions.  $TLRY 3x more expensive than leader Canopy despite no bev deal, behind in fundi… https://t.co/JfkPDV9whu",-1
1.04E+18,9/4/2018 16:06,CitronResearch,"Citron LOVED $TLRY at $26 but now we are SHORTING stock.  Cowen lowered est and still raised tgt  $62 only shows ""R… https://t.co/tMDuHqj36r",-1
1.04E+18,8/30/2018 15:08,CitronResearch,"Andrew Left from Citron on CNBC Fast Money 5:25pm ET to discuss why $CRON is the most overhyped of all the ""pot sto… https://t.co/fksQkwNk0u",-1
1.04E+18,8/30/2018 14:07,CitronResearch,$CRON tgt price $3.5.  Everything that is contaminated about the Cannabis space.   ALL HYPE with possible securitie… https://t.co/ET3tTBesX3,-1
1.03E+18,8/29/2018 17:04,CitronResearch,"Citron covering $CVSI short.  Making 70% in a week is always a good trade.  Stay tuned for more cannabis trades, ou… https://t.co/o8o0GCqaRj",-1
1.03E+18,8/28/2018 16:51,CitronResearch,Andrew Left from Citron is on Bloomberg TV at 2:40pm ET to explain why new research proves that Wayfair $W has beco… https://t.co/TeHf2rSrbR,0
1.03E+18,8/28/2018 16:16,CitronResearch,Citron is listening to guys smarter than us on $W.  Wharton Professors analyze Wayfair and the results are amazing.… https://t.co/HFoZCuY0Kz,0
1.03E+18,8/24/2018 14:51,CitronResearch,LAST WEEK when $TLRY was $26 Citron recco with a $45 tgt.  We are taking profits here. 70% in a week.  Stock moved… https://t.co/XH7ReXxUlR,1
1.03E+18,8/21/2018 14:22,CitronResearch,$NVDA on its way to $200.  With short interest at an all time low and datacenter facing major competition not even… https://t.co/5yq85cRSsA,1
1.03E+18,8/20/2018 17:21,CitronResearch,$CVSI misrepresentation by management.  The total bull case is based on REJECTED patents the company has never disc… https://t.co/a4juDXhPzb,-1
1.03E+18,8/15/2018 16:54,CitronResearch,Today is the day that everything has changed in Cannabis.  Real $$$ into space.  Next to get support should be Tilr… https://t.co/RXivNlYuvu,0
1.03E+18,8/13/2018 14:39,CitronResearch,$TWTR  Andrew Left of Citron Research to appear on Bloomberg Television at the 2:00 PM EST hour to discuss Citron's… https://t.co/aaQCMD5Spm,0
1.03E+18,8/13/2018 14:36,CitronResearch,$TWTR has hit a level of relevancy as never before. With privacy concerns in its rear view &amp; execution on all front… https://t.co/ALyuuVOtLc,1
1.03E+18,8/2/2018 18:10,CitronResearch,The Real Story:  Behind $AAPL and the word ‘trillion’ was a man who left us too soon. As we recognize this mileston… https://t.co/c20kfOz120,0
1.02E+18,7/19/2018 13:47,CitronResearch,$ABBV the next great drug short. TGT price $60  Gottlieb's comments for biosimilars and the removal of safe harbor… https://t.co/Jv3obEe5UW,-1
1.01E+18,6/25/2018 15:31,CitronResearch,Citron selectively uses the F word. Here goes: $COOL full on stock FRAUD.  SEC should halt for clarification.  Full… https://t.co/owhD6cjH4c,-1
1.01E+18,6/15/2018 15:35,CitronResearch,"Citron $NFLX to $340 call.  Before any of the pundits or critics who criticize Citron comment further,  just read a… https://t.co/yqHbU8zYNu",1
1.01E+18,6/14/2018 15:29,CitronResearch,$NFLX to $340  https://t.co/L8rJmrhm3X,0
1.01E+18,6/14/2018 15:27,CitronResearch,Citron explains why $NFLX is on its way back to $340. A theory that Bob Dylan would agree with. The winds have chan… https://t.co/Qn8RrXyfQh,1
1.01E+18,6/11/2018 15:48,CitronResearch,"""$FIT  IS IN GOOD SHAPE""-tgt $15. The future of wearables is undeniable. $FIT transformation from consumer products… https://t.co/dtcfyuWkNI",1
1.01E+18,6/8/2018 16:14,CitronResearch,No reason to commit fraud like $MDXG when you can just promote your stock with NOTHING like $COOL.  Just read the f… https://t.co/Y4ZUiqoWbc,-1
1.00E+18,5/31/2018 16:35,CitronResearch,"Good Timing, just came out this morning from Pew Research, $SNAP Snapchat is now the social media app that teens us… https://t.co/zL5czUQ3j7",1
1.00E+18,5/31/2018 16:16,CitronResearch,Citron puts a $17 tgt on $SNAP  Time to spook shorts who have overstayed their welcome.  On Bloomberg TV 2:20 EST t… https://t.co/SYCHP3ON38,1
1.00E+18,5/25/2018 13:54,CitronResearch,Citron reevaluates our position on $ROKU    A LOT has changed in 6 months.  The trend to OTT cannot be ignored and… https://t.co/cmf24OTYDd,0
1.00E+18,5/24/2018 14:21,CitronResearch,Andrew Left of Citron to be on CNBC at 12:30 EST with @ScottWapnerCNBC to discuss new report.  https://t.co/NKIbRY8ziP,0
1.00E+18,5/24/2018 14:19,CitronResearch,Citron reports on $INGN tgt price $95. Our most compelling idea in med-tech in years.  $INGN most expensive name in… https://t.co/E403bjXFJl,0
9.99E+17,5/21/2018 14:40,CitronResearch,$SHOP Citron loves when the WSJ validates our research.   How long will $FB tolerate this BS?? $SHOP hyper growth b… https://t.co/DsIaVNP4U7,0
9.94E+17,5/8/2018 18:05,CitronResearch,Not a story of shorts vs $NVDA it is $NVDA vs $GOOG  TPU 3.0 announced today is 8x faster than 2.0 and liq cooled.… https://t.co/ec3PZjKQTr,0
9.93E+17,5/6/2018 16:49,CitronResearch,Against Wall St opposition for years Citron was adamant in our criticism of Mallinckrodt and Questcor's drug Acthar… https://t.co/abq4kLEKqP,0
9.92E+17,5/2/2018 14:21,CitronResearch,"Citron will soon get back to ""exposing"" companies-  but in the meantime we wanted to comment our bullish position o… https://t.co/v9WmH36AaU",1
9.91E+17,4/30/2018 17:53,CitronResearch,$SQ Short term tgt $30  started as innovative pymt co. - now just another processor. 15x rev growing slower than… https://t.co/JqqYBPa0qR,-1
9.87E+17,4/18/2018 18:29,CitronResearch,Citron's Andrew Left in NYC next week to celebrate @ScottWapnerCNBC new book https://t.co/a4H8bhm0zq.  Making meeti… https://t.co/5guyscAu2H,0
9.85E+17,4/13/2018 17:20,CitronResearch,"$SHOP in Trump's crosshairs. A Canadian co whose growth is based on inefficiencies in ""Chinese imports"" and USPS pr… https://t.co/EByWbHccAN",-1
9.85E+17,4/13/2018 13:57,CitronResearch,Citron accepting a challenge.  @Jimcramer has famously named his dog Nvidia.  If $NVDA is trading over $230 in 12 m… https://t.co/LgBRgA4Nb5,0
9.83E+17,4/9/2018 17:45,CitronResearch,If you are fortunate to get a borrow on Hailiang Education $HLG than you can be short your part of the China Hustle… https://t.co/PDot7No3Qx,-1
9.82E+17,4/5/2018 17:08,CitronResearch,Citron pressing $NVDA short expect sub $200 soon.  Mkt starting to realize that ML/DL is narrowing and hyper-scale… https://t.co/o0tadSZKXC,-1
9.81E+17,4/2/2018 17:14,CitronResearch,Same Group that predicted Facebook fallout predicting a crash in $W Wayfair Stock in 2018.  $W is the real tax avoi… https://t.co/ioeIgD11Xy,0
9.79E+17,3/27/2018 14:44,CitronResearch,"Citron short $TWTR.  Near-Term target $25   Of all social media, they are most vulnerable to privacy regulation  Wa… https://t.co/nSHNVrprXP",-1
9.78E+17,3/26/2018 14:57,CitronResearch,"$FB and $SHOP unholy alliance explained here
https://t.co/JoG1hzO5VS",0
9.78E+17,3/26/2018 14:49,CitronResearch,$SHOP has a MAJOR Facebook problem.  All growth tied to the abuse of Facebook privacy tools.  https://t.co/Fn9MwJO3Xn for full story,-1
9.78E+17,3/26/2018 13:44,CitronResearch,"If you are fortunate enough to get a borrow, indeed $LFIN is a pure stock scheme. @sec_enforcement should not be fa… https://t.co/jz1rhquRpI",0
9.76E+17,3/19/2018 16:01,CitronResearch,Not a comment on the stock but is this the first time people realize that $FB invades your privacy?  Why is no one… https://t.co/wV8QiohVs1,-1
9.73E+17,3/12/2018 13:53,CitronResearch,Stranger Things happening at $NFLX. Wit mkt cap up $17 BIL in a week and short interest. at 10 year low.  Citron th… https://t.co/mMEOzElxgo,0
9.65E+17,2/16/2018 15:26,CitronResearch,"After our report, Citron decided to watch the $MDXG saga without being an active voice.  If $MDXG is trading post e… https://t.co/dmpBVXFccY",0
9.59E+17,2/2/2018 14:55,CitronResearch,"Attached
 are the links that couldn't be clicked in PDF
https://t.co/jnD76mFDYO - data center… https://t.co/RlSsQ1SyH9",0
9.59E+17,2/2/2018 14:54,CitronResearch,$nvda shareholders can expect to see $200.  Since Jan 1 $nvda has added over $30 bil in mkt cap (more than 2 $amd v… https://t.co/S3w3moyvLh,1
9.59E+17,2/1/2018 0:20,CitronResearch,Celltrion Korea 068270 just received a warning letter from the FDA. This could lead to an import ban in the US.… https://t.co/Jg3pgwXW0I,-1
9.57E+17,1/26/2018 22:01,CitronResearch,Citron receives many emails about what we migh be buying in this market. Have been long $TWTR and agree with Hedgey… https://t.co/Gbbp6dHzVx,1
9.57E+17,1/25/2018 18:49,CitronResearch,"Use this link to read story
https://t.co/Tt9jB7QiIR",0
9.57E+17,1/25/2018 18:48,CitronResearch,$EXAS report up.  We acknowledge the difficulty in short selling and the need for a catalyst. You want catalysts? H… https://t.co/dUw23urZL8,0
